tanggal,longitude,latitude
44552,101.99095154,-0.52415079
44552,100.29309845,1.0816083
44554,100.98706055,1.70394814
44554,100.5524292,2.04461718
44556,100.68318176,1.69266343
44558,102.9215850830078,1.0716568231582642
44559,103.67991638,0.21803246
44559,103.05062103271484,0.5003843903541565
44559,101.84617614746094,1.466272234916687
44559,101.52693939208984,1.9173717498779297
44560,102.27804565429688,0.7874804139137268
44560,102.51865387,0.9951641
44560,102.26161193847656,1.103575587272644
